SessionTime,Phase,Activity,Target,TargetInstanceId,AOI,HitX,HitY,HitZ,HitNormalX,HitNormalY,HitNormalZ,Distance,OriginX,OriginY,OriginZ,DirX,DirY,DirZ,LeftOpenness,RightOpenness,IsBlink,LeftPupil,RightPupil,AvgPupil,LeftPupilValid,RightPupilValid,LeftGazeValid,RightGazeValid,IsTracking,TargetChanged,DwellTime
415.4029,Default,Misturar,Checker,17744,Floor,2.151294,0.4,0.2309284,0,1,0,1.637941,0.9000628,1.44567,0.0765015,0.7639046,-0.638405,0.09428105,0.9999999,0.9999999,0,3.559717,3.773354,3.666536,1,1,1,1,1,0,0.6211243
415.463,Default,Misturar,Checker,17744,Floor,2.166685,0.4,0.2147262,0,1,0,1.651024,0.8984321,1.447842,0.07529758,0.7681615,-0.6346622,0.08444979,0.9999999,0.9999999,0,3.62226,3.784156,3.703208,1,1,1,1,1,0,0.6812744
415.5169,Default,Misturar,Checker,17744,Floor,2.174423,0.4,0.2073967,0,1,0,1.659349,0.8963431,1.449885,0.0743749,0.7702293,-0.6327087,0.08016511,0.9999999,0.9999999,0,3.61201,3.763688,3.687849,1,1,1,1,1,0,0.7351685
415.5727,Default,Misturar,Checker,17744,Floor,2.184355,0.4,0.2111537,0,1,0,1.671252,0.8937013,1.452805,0.07369021,0.7722679,-0.6299499,0.08225188,0.9999999,0.9999999,0,3.624826,3.781041,3.702934,1,1,1,1,1,0,0.7909241
415.6386,Default,Misturar,Checker,17744,Floor,2.2014,0.4,0.2100618,0,1,0,1.688919,0.8904555,1.455775,0.07145701,0.7762035,-0.6251185,0.08206725,0.9999999,0.9999999,0,3.615703,3.776299,3.696001,1,1,1,1,1,0,0.8568726
415.6932,Default,Misturar,Checker,17744,Floor,2.207957,0.4,0.2090557,0,1,0,1.697622,0.8873852,1.457605,0.06947345,0.7778949,-0.622992,0.08222219,0.9999999,0.9999999,0,3.575947,3.726822,3.651385,1,1,1,1,1,0,0.9114685
415.7502,Default,Misturar,Checker,17744,Floor,2.201503,0.4,0.2113264,0,1,0,1.69664,0.8837445,1.459037,0.06800584,0.7766872,-0.6241965,0.08447316,0.9999999,0.9999999,0,3.553155,3.707697,3.630426,1,1,1,1,1,0,0.9684753
415.8057,Default,Misturar,Checker,17744,Floor,2.206966,0.4,0.2200584,0,1,0,1.706153,0.8799645,1.461402,0.0669254,0.7777741,-0.6221028,0.08975346,0.9999999,0.9999999,0,3.561982,3.691138,3.62656,1,1,1,1,1,0,1.023956
415.8624,Default,Misturar,Checker,17744,Floor,2.063707,0.4,0.6029122,0,1,0,1.683691,0.8752944,1.465739,0.06747721,0.7058376,-0.6329781,0.3180126,0.9999999,0.9999999,0,3.602119,3.513248,3.557684,1,1,1,1,1,0,1.080597
415.9282,Default,Misturar,Checker,17744,Floor,2.030827,0.4,0.824275,0,1,0,1.753582,0.8673093,1.474062,0.0708389,0.6635091,-0.6124963,0.4296556,0.9999999,0.9999999,0,3.57795,3.52249,3.55022,1,1,1,1,1,0,1.146393
415.9843,Default,Misturar,Checker,17744,Floor,2.149839,0.4,0.8092372,0,1,0,1.837264,0.8589129,1.482758,0.07664853,0.7026348,-0.5893315,0.3987389,0.9999999,0.9999999,0,3.57077,3.555857,3.563313,1,1,1,1,1,0,1.202545
416.0372,Default,Misturar,Checker,17744,Floor,2.231836,0.4,0.9903691,0,1,0,1.982131,0.8496139,1.49412,0.08416514,0.6973415,-0.551992,0.4571867,0.9999999,0.9999999,0,3.592536,3.547854,3.570195,1,1,1,1,1,0,1.255402
